student_id,academic_year,week_number,module_code,semester,total_sessions,attended_sessions,vle_logins,vle_resource_views,vle_forum_posts,vle_mean_login_time
6,1046-47,7,422203,2,4,3,8,21,3,14:56
6,1046-47,8,422201,1,4,4,10,33,1,13:45
6,1046-47,8,422204,2,3,3,9,28,2,13:06
6,1046-47,8,422202,1,3,2,7,21,5,15:32
6,1046-47,8,422203,2,4,4,10,29,1,14:38
6,1046-47,9,422201,1,4,3,8,19,1,15:28
6,1046-47,9,422204,2,3,3,13,28,2,14:31
6,1046-47,9,422202,1,3,3,5,11,3,12:32
6,1046-47,9,422203,2,4,4,7,14,1,16:15
6,1046-47,10,422201,1,4,4,4,19,0,14:37
6,1046-47,10,422204,2,3,2,10,45,0,13:51
6,1046-47,10,422202,1,3,2,7,31,1,14:15
6,1046-47,10,422203,2,4,4,7,29,4,12:25
6,1046-47,11,422201,1,4,3,9,41,1,13:01
6,1046-47,11,422204,2,3,2,4,16,5,13:58
6,1046-47,11,422202,1,3,3,8,32,1,14:53
6,1046-47,11,422203,2,4,3,5,19,1,16:54
6,1046-47,12,422201,1,4,3,3,14,3,16:32
6,1046-47,12,422204,2,3,3,7,31,4,14:14
6,1046-47,12,422202,1,3,2,9,39,2,17:04
6,1046-47,12,422203,2,4,3,2,8,2,13:53
7,1046-47,1,452501,1,4,4,0,0,1,12:39
7,1046-47,1,452402,1,4,4,0,0,0,15:07
7,1046-47,2,452501,1,4,3,1,2,0,17:05
7,1046-47,2,452402,1,4,4,0,0,1,13:06
7,1046-47,3,452501,1,4,3,1,2,2,17:01
7,1046-47,3,452402,1,4,3,0,0,2,15:10
7,1046-47,4,452501,1,4,4,2,5,0,14:51
7,1046-47,4,452402,1,4,3,1,2,1,16:43
7,1046-47,5,452501,1,4,4,0,0,2,14:06
7,1046-47,5,452402,1,4,4,1,2,1,16:28
7,1046-47,6,452501,1,4,3,0,0,0,15:47
7,1046-47,6,452402,1,4,4,2,6,4,17:47
7,1046-47,7,452501,1,4,2,0,0,0,16:07
7,1046-47,7,452402,1,4,3,0,0,1,17:41
7,1046-47,8,452501,1,4,4,3,10,1,16:10
7,1046-47,8,452402,1,4,3,0,0,1,18:35
7,1046-47,9,452501,1,4,3,0,0,0,14:23
7,1046-47,9,452402,1,4,4,1,2,0,14:32
7,1046-47,10,452501,1,4,3,0,0,1,16:36
7,1046-47,10,452402,1,4,2,1,4,1,15:37
7,1046-47,11,452501,1,4,3,2,9,2,19:14
7,1046-47,11,452402,1,4,4,2,8,0,13:30
7,1046-47,12,452501,1,4,3,1,4,1,14:51
7,1046-47,12,452402,1,4,3,0,0,2,15:00
8,1046-47,1,441103,2,4,4,2,4,2,12:32
8,1046-47,1,441301,1,4,4,1,2,1,12:11
8,1046-47,1,441202,1,4,4,1,2,3,13:30
8,1046-47,2,441103,2,4,4,0,0,1,14:04
8,1046-47,2,441301,1,4,4,1,2,2,12:30
8,1046-47,2,441202,1,4,4,2,4,0,16:51
8,1046-47,3,441103,2,4,3,1,2,0,13:50
8,1046-47,3,441301,1,4,3,1,2,3,14:41
8,1046-47,3,441202,1,4,3,1,2,2,12:12
8,1046-47,4,441103,2,4,3,4,8,1,14:45
8,1046-47,4,441301,1,4,3,0,0,0,14:29
8,1046-47,4,441202,1,4,3,1,2,0,13:58
8,1046-47,5,441103,2,4,4,2,4,1,14:07
8,1046-47,5,441301,1,4,3,0,0,2,16:20
8,1046-47,5,441202,1,4,3,0,0,2,12:28
8,1046-47,6,441103,2,4,4,0,0,1,14:34
8,1046-47,6,441301,1,4,4,0,0,0,11:44
8,1046-47,6,441202,1,4,4,2,5,0,11:43
8,1046-47,7,441103,2,4,3,0,0,1,13:30
8,1046-47,7,441301,1,4,4,1,3,0,11:17
8,1046-47,7,441202,1,4,4,2,6,3,14:00
8,1046-47,8,441103,2,4,4,1,3,0,16:42
8,1046-47,8,441301,1,4,4,0,0,0,17:11
8,1046-47,8,441202,1,4,3,0,0,0,13:00
8,1046-47,9,441103,2,4,4,1,2,1,10:00
8,1046-47,9,441301,1,4,4,0,0,1,13:54
8,1046-47,9,441202,1,4,4,0,0,3,12:43
8,1046-47,10,441103,2,4,4,2,9,1,12:32
8,1046-47,10,441301,1,4,4,1,5,0,14:37
8,1046-47,10,441202,1,4,4,0,0,1,10:56
8,1046-47,11,441103,2,4,4,0,0,1,14:36
8,1046-47,11,441301,1,4,4,1,5,1,17:27
8,1046-47,11,441202,1,4,4,0,0,3,15:32
8,1046-47,12,441103,2,4,4,0,0,2,13:44
8,1046-47,12,441301,1,4,3,1,4,2,12:00
8,1046-47,12,441202,1,4,3,1,4,0,17:59
9,1046-47,1,452601,1,4,2,2,4,3,21:35
9,1046-47,1,452502,1,4,2,0,0,2,11:18
9,1046-47,1,452403,2,4,2,1,2,2,12:43
9,1046-47,2,452601,1,4,2,0,0,1,15:24
9,1046-47,2,452502,1,4,3,0,0,1,19:01
9,1046-47,2,452403,2,4,3,1,2,3,14:18
9,1046-47,3,452601,1,4,4,1,2,0,14:18
9,1046-47,3,452502,1,4,4,0,0,2,14:30
9,1046-47,3,452403,2,4,4,0,0,2,16:13
9,1046-47,4,452601,1,4,3,2,4,1,17:21
9,1046-47,4,452502,1,4,3,1,2,2,13:00
9,1046-47,4,452403,2,4,3,0,0,0,15:38
9,1046-47,5,452601,1,4,2,2,4,0,16:27
9,1046-47,5,452502,1,4,3,0,0,2,16:08
9,1046-47,5,452403,2,4,3,1,2,3,09:40
9,1046-47,6,452601,1,4,3,0,0,2,18:10
9,1046-47,6,452502,1,4,3,1,3,1,12:14
9,1046-47,6,452403,2,4,2,1,3,1,14:07
9,1046-47,7,452601,1,4,2,1,3,3,10:26
9,1046-47,7,452502,1,4,2,1,3,3,14:51
9,1046-47,7,452403,2,4,2,1,3,1,13:28
9,1046-47,8,452601,1,4,2,1,3,3,08:28
9,1046-47,8,452502,1,4,3,1,3,4,13:33
9,1046-47,8,452403,2,4,3,0,0,2,15:03
9,1046-47,9,452601,1,4,3,1,2,2,17:20
9,1046-47,9,452502,1,4,3,3,6,2,14:22
9,1046-47,9,452403,2,4,2,0,0,4,14:57
9,1046-47,10,452601,1,4,3,0,0,2,14:23
9,1046-47,10,452502,1,4,3,2,8,7,15:11
9,1046-47,10,452403,2,4,2,0,0,1,16:00
9,1046-47,11,452601,1,4,3,0,0,3,19:54
9,1046-47,11,452502,1,4,3,1,4,0,14:57
9,1046-47,11,452403,2,4,3,0,0,1,17:48
9,1046-47,12,452601,1,4,3,0,0,2,15:49
9,1046-47,12,452502,1,4,3,0,0,1,11:46
9,1046-47,12,452403,2,4,3,0,0,4,16:13
10,1046-47,1,441103,2,4,4,1,2,2,14:03
10,1046-47,1,441301,1,4,4,3,7,3,09:41
10,1046-47,1,441202,1,4,4,1,2,0,09:49
10,1046-47,2,441103,2,4,3,1,2,1,17:46
10,1046-47,2,441301,1,4,4,1,2,0,12:54
10,1046-47,2,441202,1,4,3,0,0,0,21:05
10,1046-47,3,441103,2,4,3,0,0,0,21:59
10,1046-47,3,441301,1,4,3,0,0,1,19:43
10,1046-47,3,441202,1,4,3,0,0,2,16:08
10,1046-47,4,441103,2,4,2,2,3,0,23:00
10,1046-47,4,441301,1,4,2,1,2,1,12:10
10,1046-47,4,441202,1,4,1,0,0,2,13:53
10,1046-47,5,441103,2,4,3,1,2,1,21:51
10,1046-47,5,441301,1,4,2,0,0,0,11:03
10,1046-47,5,441202,1,4,3,1,2,1,21:34
10,1046-47,6,441103,2,4,2,1,2,1,08:50
10,1046-47,6,441301,1,4,2,0,0,2,20:41
10,1046-47,6,441202,1,4,1,1,2,0,11:26
10,1046-47,7,441103,2,4,3,1,3,1,20:11
10,1046-47,7,441301,1,4,3,0,0,2,16:03
10,1046-47,7,441202,1,4,4,0,0,3,19:39
10,1046-47,8,441103,2,4,2,2,5,2,17:51
10,1046-47,8,441301,1,4,2,1,3,3,16:14
10,1046-47,8,441202,1,4,1,2,5,1,23:32
10,1046-47,9,441103,2,4,4,0,0,0,16:35
10,1046-47,9,441301,1,4,4,0,0,2,15:34
10,1046-47,9,441202,1,4,4,1,2,1,17:01
10,1046-47,10,441103,2,4,3,0,0,0,11:32
10,1046-47,10,441301,1,4,2,0,0,1,16:10
10,1046-47,10,441202,1,4,3,1,4,1,21:39
10,1046-47,11,441103,2,4,4,1,4,0,21:53
10,1046-47,11,441301,1,4,3,0,0,5,15:37
10,1046-47,11,441202,1,4,3,1,4,0,20:13
10,1046-47,12,441103,2,4,3,2,8,2,21:34
10,1046-47,12,441301,1,4,3,0,0,2,22:16
10,1046-47,12,441202,1,4,3,1,4,1,01:18
11,1046-47,1,435902,1,4,3,2,4,1,17:39
11,1046-47,1,4351001,1,2,2,0,0,1,14:36
11,1046-47,2,435902,1,4,4,0,0,0,11:15
11,1046-47,2,4351001,1,2,2,2,4,2,14:50
11,1046-47,3,435902,1,4,3,1,2,6,11:53
11,1046-47,3,4351001,1,2,2,0,0,1,14:10
11,1046-47,4,435902,1,4,3,1,2,2,15:18
11,1046-47,4,4351001,1,2,2,0,0,1,14:25
11,1046-47,5,435902,1,4,4,1,2,1,13:47
11,1046-47,5,4351001,1,2,2,1,2,2,10:02
11,1046-47,6,435902,1,4,4,1,3,0,15:03
11,1046-47,6,4351001,1,2,2,3,10,3,14:15
11,1046-47,7,435902,1,4,4,0,0,1,14:37
11,1046-47,7,4351001,1,2,1,1,3,1,14:40
11,1046-47,8,435902,1,4,3,2,6,1,10:33
11,1046-47,8,4351001,1,2,2,0,0,2,14:08
11,1046-47,9,435902,1,4,4,1,2,1,14:29
11,1046-47,9,4351001,1,2,2,2,4,4,14:28
11,1046-47,10,435902,1,4,3,1,4,0,15:41
11,1046-47,10,4351001,1,2,1,1,4,0,12:00
11,1046-47,11,435902,1,4,4,1,4,2,15:15
11,1046-47,11,4351001,1,2,2,0,0,0,14:18
11,1046-47,12,435902,1,4,4,2,9,0,13:44
11,1046-47,12,4351001,1,2,2,2,9,2,13:17
12,1046-47,1,435902,1,4,4,0,0,2,17:08
12,1046-47,1,4351001,1,2,2,1,2,2,13:02
12,1046-47,2,435902,1,4,4,0,0,1,16:24
12,1046-47,2,4351001,1,2,1,2,4,1,15:21
12,1046-47,3,435902,1,4,3,0,0,1,16:49
12,1046-47,3,4351001,1,2,1,2,4,0,19:51
12,1046-47,4,435902,1,4,4,1,2,1,16:20
12,1046-47,4,4351001,1,2,2,1,2,1,14:38
12,1046-47,5,435902,1,4,4,1,2,0,16:25
12,1046-47,5,4351001,1,2,1,1,2,0,16:50
12,1046-47,6,435902,1,4,3,1,3,0,14:17
12,1046-47,6,4351001,1,2,2,1,3,0,16:35
12,1046-47,7,435902,1,4,4,1,3,0,15:50
12,1046-47,7,4351001,1,2,2,0,0,1,15:17
12,1046-47,8,435902,1,4,4,0,0,0,16:05
12,1046-47,8,4351001,1,2,2,1,3,0,13:19
12,1046-47,9,435902,1,4,4,1,2,0,11:35
12,1046-47,9,4351001,1,2,1,1,2,2,16:49
12,1046-47,10,435902,1,4,4,0,0,1,15:09
12,1046-47,10,4351001,1,2,1,2,9,3,14:01
12,1046-47,11,435902,1,4,4,1,4,0,14:11
12,1046-47,11,4351001,1,2,2,0,0,0,17:36
12,1046-47,12,435902,1,4,4,0,0,0,15:13
12,1046-47,12,4351001,1,2,1,1,4,2,18:07
13,1046-47,1,452401,1,4,3,9,18,1,16:01
13,1046-47,2,452401,1,4,4,10,22,5,12:09
13,1046-47,3,452401,1,4,3,8,17,1,13:08
13,1046-47,4,452401,1,4,4,8,16,1,15:26
13,1046-47,5,452401,1,4,3,6,12,0,13:00
13,1046-47,6,452401,1,4,2,8,21,0,13:10
13,1046-47,7,452401,1,4,4,7,21,2,13:28
13,1046-47,8,452401,1,4,4,7,21,3,11:33
13,1046-47,9,452401,1,4,4,5,10,0,13:53
13,1046-47,10,452401,1,4,3,7,28,0,12:14
13,1046-47,11,452401,1,4,3,10,40,1,15:07
13,1046-47,12,452401,1,4,4,5,23,0,17:15
14,1046-47,1,435902,1,4,3,0,0,0,15:49
14,1046-47,1,4351001,1,2,2,1,2,0,16:10
14,1046-47,2,435902,1,4,4,0,0,3,12:29
14,1046-47,2,4351001,1,2,2,0,0,2,15:14
14,1046-47,3,435902,1,4,4,0,0,2,16:36
14,1046-47,3,4351001,1,2,1,0,0,4,14:56
14,1046-47,4,435902,1,4,3,0,0,1,10:53
14,1046-47,4,4351001,1,2,2,0,0,2,14:08
14,1046-47,5,435902,1,4,3,2,4,2,14:47
14,1046-47,5,4351001,1,2,2,1,2,0,15:01
14,1046-47,6,435902,1,4,3,2,6,6,12:28
14,1046-47,6,4351001,1,2,1,4,12,0,15:07
14,1046-47,7,435902,1,4,3,0,0,2,13:06
14,1046-47,7,4351001,1,2,1,0,0,4,13:22
14,1046-47,8,435902,1,4,3,1,3,1,12:00
14,1046-47,8,4351001,1,2,1,1,3,2,13:51
14,1046-47,9,435902,1,4,3,1,2,0,15:48
14,1046-47,9,4351001,1,2,2,1,2,0,15:03
14,1046-47,10,435902,1,4,3,0,0,1,15:38
14,1046-47,10,4351001,1,2,1,1,4,2,16:58
14,1046-47,11,435902,1,4,3,2,8,1,15:09
14,1046-47,11,4351001,1,2,2,0,0,2,10:46
14,1046-47,12,435902,1,4,2,0,0,0,15:48
14,1046-47,12,4351001,1,2,1,0,0,1,13:05
15,1046-47,1,422403,2,4,4,0,0,0,14:59
15,1046-47,1,422404,2,4,3,0,0,1,13:06
15,1046-47,1,422401,1,4,3,0,0,0,11:37
15,1046-47,1,422402,1,4,3,0,0,2,13:42
15,1046-47,2,422403,2,4,4,1,2,0,13:45
15,1046-47,2,422404,2,4,3,2,4,2,14:52
15,1046-47,2,422401,1,4,4,2,4,3,13:39
15,1046-47,2,422402,1,4,4,1,2,0,16:59
15,1046-47,3,422403,2,4,4,0,0,2,13:12
15,1046-47,3,422404,2,4,3,1,2,2,14:29
15,1046-47,3,422401,1,4,4,0,0,0,15:43
15,1046-47,3,422402,1,4,4,0,0,1,13:40
15,1046-47,4,422403,2,4,4,0,0,0,14:12
15,1046-47,4,422404,2,4,3,1,2,1,15:30
15,1046-47,4,422401,1,4,4,0,0,3,14:00
15,1046-47,4,422402,1,4,3,0,0,0,12:46
15,1046-47,5,422403,2,4,4,1,2,0,14:14
15,1046-47,5,422404,2,4,4,1,2,2,13:52
15,1046-47,5,422401,1,4,4,1,2,2,14:49
15,1046-47,5,422402,1,4,4,2,4,1,13:14
15,1046-47,6,422403,2,4,4,2,6,1,15:04
15,1046-47,6,422404,2,4,4,0,0,0,15:53
15,1046-47,6,422401,1,4,4,1,3,2,12:50
15,1046-47,6,422402,1,4,4,0,0,1,13:48
15,1046-47,7,422403,2,4,4,0,0,1,14:23
15,1046-47,7,422404,2,4,4,0,0,1,16:02
15,1046-47,7,422401,1,4,4,0,0,2,15:36
15,1046-47,7,422402,1,4,4,3,9,1,15:56
15,1046-47,8,422403,2,4,2,0,0,1,17:04
15,1046-47,8,422404,2,4,3,0,0,0,16:27
15,1046-47,8,422401,1,4,2,0,0,3,16:51
15,1046-47,8,422402,1,4,2,0,0,2,11:43
15,1046-47,9,422403,2,4,3,0,0,1,13:37
15,1046-47,9,422404,2,4,3,0,0,1,13:38
15,1046-47,9,422401,1,4,3,1,2,3,11:48
15,1046-47,9,422402,1,4,4,0,0,0,13:14
15,1046-47,10,422403,2,4,4,0,0,1,13:45
15,1046-47,10,422404,2,4,4,1,4,0,12:28
15,1046-47,10,422401,1,4,4,1,4,1,15:30
15,1046-47,10,422402,1,4,4,0,0,1,14:05
15,1046-47,11,422403,2,4,3,0,0,1,14:56
15,1046-47,11,422404,2,4,4,1,4,0,13:20
15,1046-47,11,422401,1,4,3,1,4,1,15:17
15,1046-47,11,422402,1,4,4,2,8,2,14:56
15,1046-47,12,422403,2,4,3,1,4,0,18:08
15,1046-47,12,422404,2,4,3,1,4,1,15:31
15,1046-47,12,422401,1,4,3,0,0,0,16:49
15,1046-47,12,422402,1,4,2,0,0,2,13:54
16,1046-47,1,434701,1,2,1,6,11,1,18:46
16,1046-47,1,434602,1,3,2,9,15,1,14:47
